1775,1,Paull,Lisbeth,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1775 Paull,1,0000-00-00 00:00:00,4662
8947,3,Stump,Serafina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8947 Stump,1,0000-00-00 00:00:00,24433
5631,3,Raver,Celia,0,0,0,20,20,1,1,0,PC,1,0,0,0,0,0,5631 Raver,1,0000-00-00 00:00:00,12573
5631,1,Stedman,Shizuko,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5631 Stedman,1,0000-00-00 00:00:00,1597
7279,2,Dorsett,Renato,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,7279 Dorsett,1,0000-00-00 00:00:00,26733
1783,1,Barefield,Gregorio,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1783 Barefield,1,0000-00-00 00:00:00,4526
6019,1,Raske,Refugio,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6019 Raske,1,0000-00-00 00:00:00,410
1632,2,Schmucker,Anja,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1632 Schmucker,1,0000-00-00 00:00:00,21803
5750,2,Marion,Christi,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,5750 Marion,1,0000-00-00 00:00:00,22042
4667,3,Brawley,Lai,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,4667 Brawley,1,0000-00-00 00:00:00,28319
4667,2,Debonis,Maurita,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,4667 Debonis,1,0000-00-00 00:00:00,28318
9603,1,Vanderhorst,Lilia,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9603 Vanderhorst,1,0000-00-00 00:00:00,1036
1129,1,Graybeal,Leopoldo,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1129 Graybeal,1,0000-00-00 00:00:00,5220
9065,2,Leib,Alina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9065 Leib,1,0000-00-00 00:00:00,9703
9065,1,Mcglothlen,Mechelle,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9065 Mcglothlen,1,0000-00-00 00:00:00,4598
52,1,Nowland,Keturah,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,52 Nowland,1,0000-00-00 00:00:00,4667
5567,1,Petrarca,Roseann,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5567 Petrarca,1,0000-00-00 00:00:00,3835
3196,2,Eury,Moira,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3196 Eury,1,0000-00-00 00:00:00,4736
2244,1,Marion,Tim,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2244 Marion,1,0000-00-00 00:00:00,135
3801,1,Bohn,Carmine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3801 Bohn,1,0000-00-00 00:00:00,3547
9640,1,Dealba,Alline,999.99,0,0,0,0,0,1,1,TERM,0,0,0,0,999,0,9640 Dealba,1,0000-00-00 00:00:00,3337
8949,2,Grahn,Tanya,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8949 Grahn,1,0000-00-00 00:00:00,3481
3082,2,Worthey,Dennise,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,3082 Worthey,1,0000-00-00 00:00:00,2923
5691,2,Jun,Sharie,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5691 Jun,1,0000-00-00 00:00:00,3129
5527,1,Ayotte,Wilhemina,999.99,0,0,20,20,1,1,1,PC,1,0,0,2649.48,999,0,5527 Ayotte,1,0000-00-00 00:00:00,2987
7474,3,Friesen,Gwyneth,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7474 Friesen,1,0000-00-00 00:00:00,20581
1548,2,Maestas,Marchelle,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1548 Maestas,1,0000-00-00 00:00:00,16060
1548,3,Housley,Leonel,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1548 Housley,1,0000-00-00 00:00:00,16061
7297,1,Szewczyk,Venus,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7297 Szewczyk,1,0000-00-00 00:00:00,3478
4234,1,Nance,Roseann,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4234 Nance,1,0000-00-00 00:00:00,5016
7551,1,Boyett,Jacqui,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7551 Boyett,1,0000-00-00 00:00:00,4669
6947,2,Furlong,Enid,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,6947 Furlong,1,0000-00-00 00:00:00,29594
1841,1,Sweat,Nikole,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1841 Sweat,1,0000-00-00 00:00:00,4735
4193,2,Hodson,Teressa,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4193 Hodson,1,0000-00-00 00:00:00,2783
4564,1,Tramble,Inez,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4564 Tramble,1,0000-00-00 00:00:00,3480
3352,1,Boggan,Gaylord,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3352 Boggan,1,0000-00-00 00:00:00,3273
92,4,Mccann,Sharie,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,1,92 Mccann,1,0000-00-00 00:00:00,12701
92,1,Marston,Tammi,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,92 Marston,1,0000-00-00 00:00:00,2994
3470,1,Colonna,Anika,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3470 Colonna,1,0000-00-00 00:00:00,3482
7378,2,Tramble,Selina,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7378 Tramble,1,0000-00-00 00:00:00,2786
1639,2,Funderburke,Eldora,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,1639 Funderburke,1,0000-00-00 00:00:00,2227
2576,3,Zander,Maxine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2576 Zander,1,0000-00-00 00:00:00,30659
2576,1,Remsen,Charla,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2576 Remsen,1,0000-00-00 00:00:00,2924
1660,2,Irwin,Marcela,999,0,0,0,0,1,0,1,PC,1,0,0,0,999,1,1660 Irwin,1,0000-00-00 00:00:00,2435
608,2,Bellantoni,Jed,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,608 Bellantoni,1,0000-00-00 00:00:00,3135
6052,2,Plunk,Wilhemina,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,6052 Plunk,1,0000-00-00 00:00:00,3765
8874,1,Sugarman,Fritz,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,8874 Sugarman,1,0000-00-00 00:00:00,3763
2478,2,Haggerty,Robbyn,0,0,0,0,0,0,0,0,TERM,0,0,0,0,999,0,2478 Haggerty,1,0000-00-00 00:00:00,21974
1568,2,Nitti,Luanne,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1568 Nitti,1,0000-00-00 00:00:00,24777
4318,1,Aviles,Junita,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,4318 Aviles,1,0000-00-00 00:00:00,2619
2319,1,Braley,Malia,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2319 Braley,1,0000-00-00 00:00:00,4739
5892,1,Quintero,Stephania,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5892 Quintero,1,0000-00-00 00:00:00,2998
365,1,Finke,Earle,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,365 Finke,1,0000-00-00 00:00:00,3694
9244,2,Manganaro,Gregorio,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,1,9244 Manganaro,1,0000-00-00 00:00:00,8217
1784,2,Delvalle,Alva,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,0,1784 Delvalle,1,0000-00-00 00:00:00,7203
8282,1,Hornung,Marc,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,8282 Hornung,1,0000-00-00 00:00:00,139
8890,2,Stockard,Maren,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8890 Stockard,1,0000-00-00 00:00:00,1953
9924,2,Finlayson,Kyle,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9924 Finlayson,1,0000-00-00 00:00:00,1671
9310,2,Singletary,Alva,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9310 Singletary,1,0000-00-00 00:00:00,1748
3648,2,Penland,Amada,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3648 Penland,1,0000-00-00 00:00:00,2232
6529,2,Litman,Nell,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6529 Litman,1,0000-00-00 00:00:00,1954
1748,2,Maines,Shaneka,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,1748 Maines,1,0000-00-00 00:00:00,2858
3763,1,Monsivais,Noe,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3763 Monsivais,1,0000-00-00 00:00:00,205
7756,1,Mraz,Joey,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7756 Mraz,1,0000-00-00 00:00:00,2788
9124,1,Giguere,Moira,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,9124 Giguere,1,0000-00-00 00:00:00,2228
6081,2,Starr,Malia,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6081 Starr,1,0000-00-00 00:00:00,2720
3650,2,Leto,Britt,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3650 Leto,1,0000-00-00 00:00:00,3067
4396,1,Perro,Oliva,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4396 Perro,1,0000-00-00 00:00:00,2300
2895,4,Lueck,Svetlana,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2895 Lueck,1,0000-00-00 00:00:00,27658
2895,1,Maines,Buddy,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2895 Maines,1,0000-00-00 00:00:00,2642
3075,1,Czaja,Grady,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3075 Czaja,1,0000-00-00 00:00:00,3626
6692,1,Singletary,Marcela,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6692 Singletary,1,0000-00-00 00:00:00,2440
6692,3,Wilmes,Gregorio,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6692 Wilmes,1,0000-00-00 00:00:00,18348
811,1,Medley,Ava,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,811 Medley,1,0000-00-00 00:00:00,2022
5792,2,Kulesza,Ricky,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,5792 Kulesza,1,0000-00-00 00:00:00,29529
5931,1,Lueck,Boyd,999.99,0,12,0,0,1,1,1,PC,3,1,0,0,999,0,5931 Lueck,1,0000-00-00 00:00:00,2023
5931,2,Spitz,Argentina,0,0,12,0,0,1,0,0,PC,3,1,0,0,999,0,5931 Spitz,1,0000-00-00 00:00:00,29711
3522,1,Tawil,Catina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3522 Tawil,1,0000-00-00 00:00:00,2302
8357,2,Remsen,Page,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8357 Remsen,1,0000-00-00 00:00:00,23529
5973,1,Cutchin,Grady,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5973 Cutchin,1,0000-00-00 00:00:00,2229
2662,1,Voges,Adah,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2662 Voges,1,0000-00-00 00:00:00,2644
7451,3,Medley,Eilene,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7451 Medley,1,0000-00-00 00:00:00,18027
7451,1,Brundige,Lillian,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7451 Brundige,1,0000-00-00 00:00:00,2790
7562,2,Diamond,Noe,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7562 Diamond,1,0000-00-00 00:00:00,1262
528,2,Hunsaker,Josephina,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,528 Hunsaker,1,0000-00-00 00:00:00,1263
1338,2,Swicegood,Freddy,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,1338 Swicegood,1,0000-00-00 00:00:00,2093
2469,2,Headrick,Salena,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,2469 Headrick,1,0000-00-00 00:00:00,30122
8814,2,Faber,Venus,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,8814 Faber,1,0000-00-00 00:00:00,1607
1092,2,Mcelvain,Lesia,0,0,0,0,0,0,0,0,TERM,0,0,0,0,999,0,1092 Mcelvain,1,0000-00-00 00:00:00,27888
3753,2,Scurry,Keturah,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,3753 Scurry,1,0000-00-00 00:00:00,30259
2338,1,Mcsherry,Cornelius,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,2338 Mcsherry,1,0000-00-00 00:00:00,1604
9184,1,Hunsaker,Rozella,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9184 Hunsaker,1,0000-00-00 00:00:00,695
5158,1,Dorsett,Malia,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5158 Dorsett,1,0000-00-00 00:00:00,1463
4505,1,Lamson,Hae,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,4505 Lamson,1,0000-00-00 00:00:00,1464
7993,1,Martines,Lucila,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7993 Martines,1,0000-00-00 00:00:00,2090
623,2,Havlik,Lashawn,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,623 Havlik,1,0000-00-00 00:00:00,25073
657,1,Nowland,Leonel,999.99,45.17,12,80,80,1,1,1,PC,3,1,0,0,999,0,657 Nowland,1,0000-00-00 00:00:00,2091
6031,2,Heise,Shante,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6031 Heise,1,0000-00-00 00:00:00,25645
6031,1,Sunderland,Branden,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6031 Sunderland,1,0000-00-00 00:00:00,3345
2371,1,Aguinaga,Shelley,999.99,0,0,20,20,1,1,1,PC,1,0,0,146.5,999,0,2371 Aguinaga,1,0000-00-00 00:00:00,5101
3484,1,Heise,Sheilah,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3484 Heise,1,0000-00-00 00:00:00,3346
9932,1,Brundige,Nathaniel,999.99,20,0,20,20,1,1,1,PC,1,0,0,0,999,0,9932 Brundige,1,0000-00-00 00:00:00,2092
2821,4,Giffen,Shirl,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,0,2821 Giffen,1,0000-00-00 00:00:00,14917
2821,1,Stedman,Elliott,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,2821 Stedman,1,0000-00-00 00:00:00,2156
4011,2,Mcburney,Delaine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,4011 Mcburney,1,0000-00-00 00:00:00,25065
4011,3,Wild,Shirlee,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,4011 Wild,1,0000-00-00 00:00:00,25066
1908,2,Villafane,Clementine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1908 Villafane,1,0000-00-00 00:00:00,24148
5349,2,Haverly,Korey,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,5349 Haverly,1,0000-00-00 00:00:00,20184
6809,3,Conger,Rutha,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6809 Conger,1,0000-00-00 00:00:00,277
6809,1,Sugarman,Raven,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6809 Sugarman,1,0000-00-00 00:00:00,2509
1336,4,Vasques,Keturah,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,0,1336 Vasques,1,0000-00-00 00:00:00,15029
1336,1,Pendergrass,Julene,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1336 Pendergrass,1,0000-00-00 00:00:00,1815
3673,2,Eury,Mandy,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,3673 Eury,1,0000-00-00 00:00:00,913
6989,1,Simms,Susana,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6989 Simms,1,0000-00-00 00:00:00,2094
66,3,Gutman,Lane,0,0,0,0,0,1,0,0,INACT,0,0,0,0,999,0,66 Gutman,1,0000-00-00 00:00:00,29060
66,1,Worthey,Keeley,999.99,0,0,0,0,0,1,1,INACT,0,0,0,0,999,0,66 Worthey,1,0000-00-00 00:00:00,630
5047,1,Drinkwater,Tiffiny,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5047 Drinkwater,1,0000-00-00 00:00:00,909
8292,2,Finlayson,Slyvia,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,8292 Finlayson,1,0000-00-00 00:00:00,488
8016,2,Dillenbeck,Rossana,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8016 Dillenbeck,1,0000-00-00 00:00:00,19889
8016,1,Ducan,Lise,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8016 Ducan,1,0000-00-00 00:00:00,631
6943,1,Creel,Bridget,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6943 Creel,1,0000-00-00 00:00:00,557
8155,1,Roten,Jestine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8155 Roten,1,0000-00-00 00:00:00,558
7203,3,Starr,Rutha,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,7203 Starr,1,0000-00-00 00:00:00,7290
2603,2,Mcpeek,Jack,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,2603 Mcpeek,1,0000-00-00 00:00:00,30584
2168,1,Donald,Josie,999.99,10.34,0,20,20,1,1,1,PC,1,0,0,0,999,0,2168 Donald,1,0000-00-00 00:00:00,561
2101,2,Vasques,Susana,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,2101 Vasques,1,0000-00-00 00:00:00,2417
2273,1,Cutchin,Germaine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,2273 Cutchin,1,0000-00-00 00:00:00,911
1190,2,Darner,Stefanie,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1190 Darner,1,0000-00-00 00:00:00,6806
1570,2,Ridings,Sonia,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1570 Ridings,1,0000-00-00 00:00:00,27299
1570,3,Neuner,Madie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1570 Neuner,1,0000-00-00 00:00:00,27300
6482,1,Voltz,Katherina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6482 Voltz,1,0000-00-00 00:00:00,976
7721,2,Hafford,Johnny,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7721 Hafford,1,0000-00-00 00:00:00,6817
4841,2,Ro,Dominick,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,4841 Ro,1,0000-00-00 00:00:00,6773
3159,2,Goldsborough,Leola,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,3159 Goldsborough,1,0000-00-00 00:00:00,29793
9050,2,Owsley,Rocco,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9050 Owsley,1,0000-00-00 00:00:00,31294
7207,3,Pung,Octavia,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,7207 Pung,1,0000-00-00 00:00:00,6778
7207,2,Stedman,Tierra,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7207 Stedman,1,0000-00-00 00:00:00,6775
2560,2,Pelham,Humberto,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,0,2560 Pelham,1,0000-00-00 00:00:00,19451
6628,1,Spier,Shalanda,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,6628 Spier,1,0000-00-00 00:00:00,492
8901,1,Dillenbeck,Melvina,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8901 Dillenbeck,1,0000-00-00 00:00:00,344
26,4,Bickle,Humberto,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,26 Bickle,1,0000-00-00 00:00:00,6883
26,2,Srour,Stacey,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,26 Srour,1,0000-00-00 00:00:00,6879
472,1,Reger,Tegan,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,472 Reger,1,0000-00-00 00:00:00,279
472,3,Pelaez,Angelita,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,472 Pelaez,1,0000-00-00 00:00:00,23652
9029,2,Valdez,Jestine,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,9029 Valdez,1,0000-00-00 00:00:00,25771
2781,3,Aguirre,Kenneth,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,1,2781 Aguirre,1,0000-00-00 00:00:00,8286
2781,2,Lary,Selina,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,2781 Lary,1,0000-00-00 00:00:00,6780
2611,2,Labree,Cruz,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,2611 Labree,1,0000-00-00 00:00:00,6782
7622,1,Derose,Stacey,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,7622 Derose,1,0000-00-00 00:00:00,981
5795,4,Eury,Mechelle,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5795 Eury,1,0000-00-00 00:00:00,6837
5795,2,Delee,Melonie,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5795 Delee,1,0000-00-00 00:00:00,6832
3855,1,Drinkwater,Neil,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3855 Drinkwater,1,0000-00-00 00:00:00,6767
6825,1,Alessi,Hae,999.99,0,0,0,0,0,1,1,INACT,0,0,0,0,999,0,6825 Alessi,1,0000-00-00 00:00:00,6768
1782,3,Eisenhower,Ines,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1782 Eisenhower,1,0000-00-00 00:00:00,6891
1782,4,Spore,Robbi,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,1782 Spore,1,0000-00-00 00:00:00,6799
5141,2,Bratten,Bong,999.99,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,5141 Bratten,1,0000-00-00 00:00:00,16726
3368,1,Knudsen,Anja,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3368 Knudsen,1,0000-00-00 00:00:00,6814
7700,1,Rodrigez,Shaneka,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7700 Rodrigez,1,0000-00-00 00:00:00,349
7700,2,Stacy,Marilee,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,7700 Stacy,1,0000-00-00 00:00:00,6788
2350,4,Matherne,Dennise,0,0,0,20,20,1,1,0,PC,1,0,0,0,0,1,2350 Matherne,1,0000-00-00 00:00:00,8290
2350,2,Maloof,Deandra,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,2350 Maloof,1,0000-00-00 00:00:00,6850
4330,2,Fitting,Leah,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4330 Fitting,1,0000-00-00 00:00:00,6802
6478,1,Larsen,Brianne,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,6478 Larsen,1,0000-00-00 00:00:00,6876
3232,1,Eisenhower,Shavon,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3232 Eisenhower,1,0000-00-00 00:00:00,6789
1212,2,Paiva,Patrick,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,1212 Paiva,1,0000-00-00 00:00:00,6855
3703,2,Simkins,Brianne,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,3703 Simkins,1,0000-00-00 00:00:00,6858
6100,4,Goldsborough,Luanne,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,6100 Goldsborough,1,0000-00-00 00:00:00,7277
6100,2,Cruzado,Shalanda,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,6100 Cruzado,1,0000-00-00 00:00:00,6859
5241,2,Godines,Grady,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5241 Godines,1,0000-00-00 00:00:00,6860
5371,1,Leib,Carol,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5371 Leib,1,0000-00-00 00:00:00,6894
5371,3,Marston,Anette,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5371 Marston,1,0000-00-00 00:00:00,7286
1617,2,Reamer,Ezekiel,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,1617 Reamer,1,0000-00-00 00:00:00,6862
5023,1,Hankerson,Cathey,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5023 Hankerson,1,0000-00-00 00:00:00,6896
8442,1,Sester,Betsey,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8442 Sester,1,0000-00-00 00:00:00,6792
1576,1,Blais,Tobie,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,1576 Blais,1,0000-00-00 00:00:00,6897
3125,2,Hinshaw,Vern,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,3125 Hinshaw,1,0000-00-00 00:00:00,7280
565,2,Weimar,Maurice,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,565 Weimar,1,0000-00-00 00:00:00,29340
5929,1,Sugarman,Myrl,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,5929 Sugarman,1,0000-00-00 00:00:00,6844
8265,4,Shryock,Rossana,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,8265 Shryock,1,0000-00-00 00:00:00,7295
8265,2,Weiler,Theo,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,8265 Weiler,1,0000-00-00 00:00:00,7283
5967,1,Burkhalter,Tegan,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,5967 Burkhalter,1,0000-00-00 00:00:00,6845
4187,2,Eoff,Davis,999,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,4187 Eoff,1,0000-00-00 00:00:00,7299
667,4,Beer,Lonnie,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,1,667 Beer,1,0000-00-00 00:00:00,7356
667,1,Glidewell,Ezekiel,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,667 Glidewell,1,0000-00-00 00:00:00,6794
2834,2,Worthey,Keeley,999.99,13.64,0,20,20,1,1,1,PC,1,0,0,0,999,1,2834 Worthey,1,0000-00-00 00:00:00,19547
3530,3,Friedt,Elyse,0,0,0,20,20,1,0,0,PC,1,0,0,0,999,1,3530 Friedt,1,0000-00-00 00:00:00,29567
3530,1,Tyra,Corrinne,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,1,3530 Tyra,1,0000-00-00 00:00:00,6846
147,4,Dobson,Jarvis,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,0,147 Dobson,1,0000-00-00 00:00:00,8295
147,1,Mcgibbon,Roseann,999.99,0,0,20,20,1,1,1,PC,1,0,0,0,999,0,147 Mcgibbon,1,0000-00-00 00:00:00,6847
8857,3,Martines,Delena,0,0,0,20,20,1,0,0,PC,1,0,0,0,0,0,8857 Martines,1,0000-00-00 00:00:00,8296
8857,2,Penland,Vesta,999,0,0,20,20,1,0,1,PC,1,0,0,0,999,0,8857 Penland,1,0000-00-00 00:00:00,7308
